[14Jan2025 04:25:15.187] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 43.4.2, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853, nogui]
[14Jan2025 04:25:15.193] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[14Jan2025 04:25:18.076] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[14Jan2025 04:25:18.126] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/lol/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2363!/ Service=ModLauncher Env=SERVER
[14Jan2025 04:25:18.206] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[14Jan2025 04:25:18.207] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/lol/servidor_minecraft
[14Jan2025 04:25:18.208] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/lol/servidor_minecraft/mods
[14Jan2025 04:25:18.208] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[14Jan2025 04:25:18.210] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/lol/servidor_minecraft/config/mods_optimizer/config.toml
[14Jan2025 04:25:18.251] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/lol/servidor_minecraft and mods dir /workspaces/lol/servidor_minecraft/mods for target SERVER in 41 ms.
[14Jan2025 04:25:18.252] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[14Jan2025 04:25:18.253] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~302 mods in /workspaces/lol/servidor_minecraft/mods with file extension .jar ...
[14Jan2025 04:25:18.296] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[14Jan2025 04:25:18.299] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/Explorify v1.6.2 f10-48.jar, which is expected in some cases.
[14Jan2025 04:25:18.354] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from DEFAULT to SERVER
[14Jan2025 04:25:18.358] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@1d035be3
[14Jan2025 04:25:18.359] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/lol/servidor_minecraft/mods/kotlinforforge-3.12.0-all.jar!
[14Jan2025 04:25:18.367] [main/WARN] [Mods Optimizer/]: ⚠ Found no version tag inside the fabric.mod.json file /workspaces/lol/servidor_minecraft/mods/webdisplays-1.3.3.jar!
[14Jan2025 04:25:18.442] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.the_bumblezone[1] section of the mods.toml file /workspaces/lol/servidor_minecraft/mods/the_bumblezone_forge-6.9.13+1.19.2.jar!
[14Jan2025 04:25:18.449] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp Sep 23, 2023:
[14Jan2025 04:25:18.576] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/lol/servidor_minecraft/mods/Patchouli-1.19.2-77.jar!
[14Jan2025 04:25:18.614] [main/WARN] [Mods Optimizer/]: ⚠ Found no name tag inside the fabric.mod.json file /workspaces/lol/servidor_minecraft/mods/PrettyPipes-1.13.6.jar!
[14Jan2025 04:25:18.621] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/dungeons-and-taverns-2.0.2 forge.jar, which is expected in some cases.
[14Jan2025 04:25:18.639] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/hearths-v1.0.0-mc1.19u1.19.3.jar, which is expected in some cases.
[14Jan2025 04:25:18.648] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/vanilla-refresh-1.4.17c.jar, which is expected in some cases.
[14Jan2025 04:25:18.661] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[14Jan2025 04:25:18.674] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 266 mods.
[14Jan2025 04:25:18.675] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 5 data pack mods in 266 mods.
[14Jan2025 04:25:18.675] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 3 server mods in 266 mods.
[14Jan2025 04:25:18.676] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 257 default mods in 266 mods.
[14Jan2025 04:25:18.676] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[14Jan2025 04:25:18.677] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[14Jan2025 04:26:08.395] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file fast-ip-ping-v1.0.5-mc1.19.4-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.395] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file CozyHome-2.2.8-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.395] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file simpleshops-1.2.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.395] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file endrem_forge-5.2.1-R-1.19.X.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.395] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file CMDCam_FORGE_v2.0.21_mc1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Cell-Forge-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file born_in_chaos_[Forge]1.19.2_1.10.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file lionfishapi-1.8.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file dungeons_enhanced-1.19.2-4.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file L_Enders_Cataclysm-2.25-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Patchouli-1.19.2-77.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.396] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file luckytntlib-1.19.2-43.3.13.0.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.397] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file ironchests-3.1.3-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.397] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file collective-1.19.2-7.64.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.397] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file camera-forge-1.19.2-1.0.14.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.397] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file simplehats-forge-1.19.2-0.3.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.397] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [sound_physics_remastered] Found status: AHEAD Current: 1.19.2-1.4.5 Target: null
[14Jan2025 04:26:08.397] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [coinsje] Starting version check at https://updates.blamejared.com/get?n=coinsje&gv=1.19.2
[14Jan2025 04:26:08.397] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file xercapaint-1.19.2-1.0.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file elevatorid-1.19.2-1.8.10.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Gobber2-Forge-1.19.2-2.7.32.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file resourcefullib-forge-1.19.2-1.1.24.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file architectury-6.6.92-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file justhammers-forge-1.0.0+mc1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file grieflogger-1.1.2-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file cupboard-1.19.2-2.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file refurbished_furniture-forge-1.19.2-1.0.8.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.400] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file framework-forge-1.19.2-0.7.12.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file HopoBetterMineshaft-[1.19-1.19.3]-1.1.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file CosmeticArmours - 1.20 - 1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Cyclic-1.19.2-1.9.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file trashslot-forge-1.19.2-12.1.0.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file cakescosmetics-1.19.2-0.2.0.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file minecraft-comes-alive-7.5.14+1.19.2-universal.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file awesomedungeonend-forge-1.19.2-3.1.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file phantasmic-1.19.2-0.2.5.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Droplight-1.19.2-forge-1.0.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.401] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file the-conjurer-1.19.2-1.1.5.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Ping-Wheel-1.10.0-forge-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file l2complements-1.4.10.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file ensorcellation-1.19.2-4.3.1.20.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file enlightend-5.0.12-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file create-1.19.2-0.5.1.i.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file waystones-forge-1.19.2-11.4.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file FastSuite-1.19.2-4.1.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file artifacts-1.19.2-5.0.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file CustomPlayerModels-1.19-0.6.19a.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.402] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Lucky77_1.19.2_v04.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file BadMobs-1.19.2-16.1.3.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file lazydfu-1.19-1.0.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file HopoBetterUnderwaterRuins-[1.19-1.19.3]-1.1.1.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Simple Enchantments 1.3.3 - 1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file BOMD-Forge-1.19.2-1.0.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Terralith_1.19.3_v2.3.12.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file watut-forge-1.19.2-1.0.14.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file usefulslime-1.9-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file genshinstrument-1.19.2-4.0.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.403] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file evenmoreinstruments-1.19.2-6.1.3.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file dungeons-and-taverns-2.0.2 forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file selfexpression-2.20-forge-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file friendsandfoes-forge-mc1.19.2-3.0.6.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file chococraft-1.19.2-forge-0.6.14.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Weavers_Cosmetics_v1.13.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file GPUTape-1.0.0-1.18-1.20.4.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file simplyswords-forge-1.47.0-1.19.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file moonlight-1.19.2-2.3.7-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file labels-1.19.2-1.10.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.404] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file spelunkery-1.19.2-0.2.6-forge.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.405] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file pollen-forge-2.1.0.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.405] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file ToolBelt-1.19.2-1.19.7.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.405] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file Jade-1.19.1-forge-8.9.2.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.405] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file additionaladditions-5.1.0.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
[14Jan2025 04:26:08.405] [main/WARN] [ModernFix/]: PathResourcePack base class instantiated with root path of mod file CullLessLeaves-Reforged-1.0.5.jar. This probably means a mod should be calling ResourcePackLoader.createPackForMod instead. Applying workaround.
